latitude	longitude	store_name	code	location	imei
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	8630330696303482212
26.11527	86.59509	Supaul	IN	Asia/Kolkata	359043379931766338
45.79377	8.88104	Malnate	IT	Europe/Rome	359043379931766734
12.97389	123.99333	Sorsogon	PH	Asia/Manila	3590433799317661032
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	863033069630348990
35.88264	-80.08199	Thomasville	US	America/New_York	8630330696303482261
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	3590433799317661248
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	359043379931766684
12.35275	121.06761	San Jose	PH	Asia/Manila	3590433799317661057
53.00974	-3.05814	Rhosllanerchrugog	GB	Europe/London	8630330696303482444
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	3590433799317662014
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	359043379931766858
33.35283	-111.78903	Gilbert	US	America/Phoenix	8630330696303481966
50.23805	8.86704	Nidderau	DE	Europe/Berlin	8630330696303482311
25.92493	73.66633	Sojat	IN	Asia/Kolkata	8630330696303481248
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	3590433799317661180
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	3590433799317662253
23.1959	86.51499	Kenda	IN	Asia/Kolkata	359043379931766353
-10.91722	-37.65	Lagarto	BR	America/Maceio	8630330696303481693
38.54491	-121.74052	Davis	US	America/Los_Angeles	8630330696303481412
39.45621	-77.96389	Martinsburg	US	America/New_York	8630330696303482279
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	8630330696303481206
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	3590433799317662386
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	8630330696303482303
35.95664	36.7138	Binnish	SY	Asia/Damascus	359043379931766353
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	863033069630348610
41.16704	-73.20483	Bridgeport	US	America/New_York	863033069630348032
-1.63333	13.58357	Franceville	GA	Africa/Libreville	863033069630348636
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	3590433799317661149
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	8630330696303481925
23.18	88.58	Aistala	IN	Asia/Kolkata	8630330696303481677
23.15678	-81.24441	Varadero	CU	America/Havana	8630330696303481875
10.15031	-73.9614	El Copey	CO	America/Bogota	3590433799317661263
40.64621	-73.97069	Kensington	US	America/New_York	863033069630348271
-11.48472	-37.93278	Rio Real	BR	America/Bahia	359043379931766924
38.38479	-0.76773	Novelda	ES	Europe/Madrid	359043379931766072
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	3590433799317661230
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	359043379931766122
51.35084	-1.99421	Devizes	GB	Europe/London	359043379931766890
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	3590433799317661743
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	3590433799317662345
-33.38056	-56.52361	Durazno	UY	America/Montevideo	863033069630348016
36.20389	127.08472	Nonsan	KR	Asia/Seoul	3590433799317661131
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	359043379931766544
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	8630330696303481784
31.84568	-102.36764	Odessa	US	America/Chicago	863033069630348875
23.29549	113.82465	Licheng	CN	Asia/Shanghai	863033069630348024
10.20898	123.758	Naga	PH	Asia/Manila	863033069630348305
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	359043379931766320
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	863033069630348230
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	3590433799317661024
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	863033069630348123
51.168	7.973	Finnentrop	DE	Europe/Berlin	359043379931766981
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	863033069630348438
52.41667	0.75	Thetford	GB	Europe/London	3590433799317662204
3.51667	11.5	Mbalmayo	CM	Africa/Douala	3590433799317661321
56.85836	35.90057	Tver	RU	Europe/Moscow	863033069630348776
53.69786	-2.68758	Leyland	GB	Europe/London	3590433799317661875
35.64889	117.27583	Sishui	CN	Asia/Shanghai	359043379931766627
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	3590433799317661651
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	3590433799317662436
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	863033069630348370
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	8630330696303482030
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	8630330696303481826
18.65297	-72.09391	Thomazeau	HT	America/Port-au-Prince	3590433799317662170
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	3590433799317661453
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	8630330696303481420
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	3590433799317662477
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	3590433799317661289
48.28259	9.72749	Ehingen	DE	Europe/Berlin	3590433799317661073
33.93113	-117.54866	Norco	US	America/Los_Angeles	863033069630348362
36	139.55722	Okegawa	JP	Asia/Tokyo	3590433799317661032
2.41669	30.98551	Paidha	UG	Africa/Kampala	8630330696303481156
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	8630330696303481073
34.4833	136.84186	Toba	JP	Asia/Tokyo	359043379931766460
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	359043379931766056
40.70995	0.57856	Amposta	ES	Europe/Madrid	8630330696303482238
27.55898	68.21204	Larkana	PK	Asia/Karachi	863033069630348701
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	863033069630348644
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	8630330696303481511
36.72544	3.55665	Thenia	DZ	Africa/Algiers	8630330696303482220
34.15429	3.50309	Messaad	DZ	Africa/Algiers	8630330696303481669
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	8630330696303482139
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	3590433799317661859
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	8630330696303482170
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	3590433799317661099
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	359043379931766841
10.61285	12.19458	Biu	NG	Africa/Lagos	359043379931766130
40.65538	-74.38987	Scotch Plains	US	America/New_York	8630330696303481305
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	863033069630348065
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	863033069630348040
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	3590433799317662089
23.02677	113.13148	Foshan	CN	Asia/Shanghai	8630330696303482493
31.76212	-95.63079	Palestine	US	America/Chicago	8630330696303481800
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	863033069630348537
10.7375	122.9666	Talisay	PH	Asia/Manila	863033069630348677
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	3590433799317661958
50.598427	13.610242	Litvínov	CZ	Europe/Prague	8630330696303481370
48.06919	11.37703	Gauting	DE	Europe/Berlin	863033069630348867
27.71809	-82.35176	Sun City Center	US	America/New_York	8630330696303482196
53.37596	51.3452	Otradnyy	RU	Europe/Samara	3590433799317661271
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	863033069630348339
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	863033069630348339
12.74409	-8.07257	Kati	ML	Africa/Bamako	863033069630348081
8.79577	-75.69947	San Carlos	CO	America/Bogota	863033069630348255
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	359043379931766528
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	359043379931766619
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	3590433799317661727
28.88162	120.03308	Guli	CN	Asia/Shanghai	359043379931766015
43.71032	-1.05366	Dax	FR	Europe/Paris	359043379931766338
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	863033069630348594
33.41012	-91.06177	Greenville	US	America/Chicago	3590433799317661412
21.59983	71.21169	Amreli	IN	Asia/Kolkata	863033069630348735
3.8801	-77.03116	Buenaventura	CO	America/Bogota	3590433799317661537
46.18396	6.10237	Onex	CH	Europe/Zurich	8630330696303482105
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	8630330696303481792
41.66394	-83.55521	Toledo	US	America/New_York	8630330696303481776
45.4473	-73.75335	Dorval	CA	America/Toronto	8630330696303482360
39.22493	42.85693	Patnos	TR	Europe/Istanbul	8630330696303481099
-32.45242	-71.23106	La Ligua	CL	America/Santiago	3590433799317662022
26.2649	81.54855	Jais	IN	Asia/Kolkata	863033069630348149
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	8630330696303481651
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	863033069630348495
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	863033069630348362
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	3590433799317662345
53.63333	9.85	Halstenbek	DE	Europe/Berlin	359043379931766262
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	359043379931766890
48.98994	2.1699	Herblay	FR	Europe/Paris	863033069630348230
51.24197	4.82313	Lille	BE	Europe/Brussels	863033069630348560
59.80917	30.38167	Shushary	RU	Europe/Moscow	8630330696303481297
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	3590433799317661917
36.06523	-119.01677	Porterville	US	America/Los_Angeles	3590433799317661859
38.07789	13.44275	Villabate	IT	Europe/Rome	3590433799317662436
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	8630330696303481685
37.49073	-2.77259	Baza	ES	Europe/Madrid	359043379931766973
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	359043379931766205
5.90702	116.10146	Donggongon	MY	Asia/Kuching	3590433799317661271
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	8630330696303482113
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	863033069630348339
12.25282	79.41727	Gingee	IN	Asia/Kolkata	359043379931766056
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	359043379931766197
35.88264	-80.08199	Thomasville	US	America/New_York	863033069630348362
51.39148	-0.29825	Surbiton	GB	Europe/London	8630330696303481321
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	8630330696303482006
36.61033	-88.31476	Murray	US	America/Chicago	3590433799317662394
-11.94306	-76.70944	Chosica	PE	America/Lima	359043379931766957
36.65	138.31667	Suzaka	JP	Asia/Tokyo	3590433799317661560
32.35126	-95.30106	Tyler	US	America/Chicago	3590433799317661347
42.35843	-71.05977	Boston	US	America/New_York	3590433799317661586
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	863033069630348040
25.75728	75.37991	Deoli	IN	Asia/Kolkata	3590433799317661123
48.98994	2.1699	Herblay	FR	Europe/Paris	8630330696303481750
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	863033069630348545
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	863033069630348842
23.18	88.58	Aistala	IN	Asia/Kolkata	359043379931766841
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	3590433799317662212
28.88162	120.03308	Guli	CN	Asia/Shanghai	863033069630348289
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	359043379931766635
46.7055	38.2739	Yeysk	RU	Europe/Moscow	863033069630348784
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	3590433799317661586
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	8630330696303481941
44.31771	9.32241	Chiavari	IT	Europe/Rome	8630330696303481735
40.93121	-73.89875	Yonkers	US	America/New_York	8630330696303481198
53.19146	-2.52398	Winsford	GB	Europe/London	3590433799317661735
6.46838	-73.26022	Socorro	CO	America/Bogota	8630330696303482303
34.56861	105.89333	Beidao	CN	Asia/Shanghai	8630330696303481032
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	863033069630348701
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	3590433799317662469
-8.99167	125.21972	Maliana	TL	Asia/Dili	359043379931766676
20.14298	-77.43532	Media Luna	CU	America/Havana	8630330696303481370
6.46838	-73.26022	Socorro	CO	America/Bogota	3590433799317661578
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	3590433799317661289
50.073658	14.418540	Praha	CZ	Europe/Prague	359043379931766056
43.91452	-69.96533	Brunswick	US	America/New_York	8630330696303481727
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	8630330696303481479
20.88098	75.11937	Parola	IN	Asia/Kolkata	359043379931766478
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	863033069630348552
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	863033069630348115
10.13361	124.84472	Maasin	PH	Asia/Manila	359043379931766957
49.5099	6.74549	Losheim	DE	Europe/Berlin	359043379931766668
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	3590433799317661495
43.1122	12.38878	Perugia	IT	Europe/Rome	359043379931766627
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	8630330696303482014
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	359043379931766064
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	863033069630348495
-8.66667	-35.71667	Catende	BR	America/Recife	3590433799317661719
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	863033069630348966
8.48714	-13.2356	Freetown	SL	Africa/Freetown	8630330696303481784
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	3590433799317661461
48.35693	10.98461	Friedberg	DE	Europe/Berlin	863033069630348800
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	8630330696303481206
38.38479	-0.76773	Novelda	ES	Europe/Madrid	863033069630348396
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303482378
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	3590433799317661040
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	359043379931766692
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	3590433799317662253
53.69786	-2.68758	Leyland	GB	Europe/London	863033069630348024
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	359043379931766098
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	863033069630348248
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	8630330696303481420
-8.66667	-35.71667	Catende	BR	America/Recife	3590433799317661750
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	359043379931766056
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	359043379931766296
40.81	-73.9625	Morningside Heights	US	America/New_York	3590433799317661578
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	359043379931766015
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	8630330696303481602
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	3590433799317661479
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	863033069630348313
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	8630330696303481172
42.06166	-1.60452	Tudela	ES	Europe/Madrid	8630330696303482048
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	8630330696303481073
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	8630330696303481875
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	3590433799317661719
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	3590433799317661677
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	8630330696303482345
59.33333	18.28333	Boo	SE	Europe/Stockholm	3590433799317661420
41.27621	-72.86843	East Haven	US	America/New_York	3590433799317661164
23.0072	-82.4017	Boyeros	CU	America/Havana	359043379931766114
37.49223	15.07041	Catania	IT	Europe/Rome	359043379931766916
50.56149	4.69889	Gembloux	BE	Europe/Brussels	8630330696303482014
36.06386	4.62744	El Achir	DZ	Africa/Algiers	359043379931766932
10.61285	12.19458	Biu	NG	Africa/Lagos	3590433799317661941
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	3590433799317661776
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	863033069630348040
43.1009	-75.23266	Utica	US	America/New_York	8630330696303481040
39.08367	-84.50855	Covington	US	America/New_York	8630330696303481388
57.97472	33.2525	Valday	RU	Europe/Moscow	3590433799317661164
-33.38056	-56.52361	Durazno	UY	America/Montevideo	863033069630348867
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	8630330696303481164
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	8630330696303481149
48.52961	12.16179	Landshut	DE	Europe/Berlin	8630330696303481107
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	8630330696303481933
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	359043379931766759
54.84444	38.16694	Kashira	RU	Europe/Moscow	8630330696303481685
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	8630330696303481891
56.9083	60.8019	Beryozovsky	RU	Asia/Yekaterinburg	3590433799317661396
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	3590433799317662204
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	3590433799317661685
30.81383	75.16878	Moga	IN	Asia/Kolkata	8630330696303481123
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	3590433799317661388
51.08468	7.11393	Burscheid	DE	Europe/Berlin	8630330696303481909
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	8630330696303481404
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	863033069630348131
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	8630330696303481263
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	863033069630348370
40.60538	-73.75513	Far Rockaway	US	America/New_York	3590433799317662055
53.69786	-2.68758	Leyland	GB	Europe/London	863033069630348404
12.25282	79.41727	Gingee	IN	Asia/Kolkata	863033069630348040
-32.45242	-71.23106	La Ligua	CL	America/Santiago	3590433799317661271
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	3590433799317661834
29.53885	-95.44744	Fresno	US	America/Chicago	8630330696303482279
42.52787	-70.92866	Peabody	US	America/New_York	863033069630348016
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	3590433799317661297
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	863033069630348016
54.48147	53.47103	Oktyabr‚Äôskiy	RU	Asia/Yekaterinburg	359043379931766668
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	863033069630348339
21.34222	71.30633	Kundla	IN	Asia/Kolkata	8630330696303481057
41.63976	2.35739	Cardedeu	ES	Europe/Madrid	359043379931766171
59.33333	18.28333	Boo	SE	Europe/Stockholm	8630330696303481552
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	359043379931766825
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	8630330696303481388
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	8630330696303482444
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	8630330696303482014
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	3590433799317661354
34.25628	-78.04471	Leland	US	America/New_York	3590433799317662436
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	359043379931766304
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	8630330696303482329
40.34912	-111.90466	Saratoga Springs	US	America/Denver	359043379931766866
41.54566	-71.29144	Middletown	US	America/New_York	863033069630348081
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	8630330696303481891
60.18427	24.95034	Kallio	FI	Europe/Helsinki	863033069630348396
10.20898	123.758	Naga	PH	Asia/Manila	863033069630348362
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	8630330696303482204
41.24264	16.50104	Bisceglie	IT	Europe/Rome	359043379931766916
23.02677	113.13148	Foshan	CN	Asia/Shanghai	8630330696303482253
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	8630330696303481347
35.74788	-95.36969	Muskogee	US	America/Chicago	8630330696303481784
51.40148	-1.32471	Newbury	GB	Europe/London	863033069630348578
41.9001	-71.08977	Taunton	US	America/New_York	3590433799317661420
-11.94306	-76.70944	Chosica	PE	America/Lima	3590433799317661024
46.7055	38.2739	Yeysk	RU	Europe/Moscow	359043379931766080
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	3590433799317662444
-12.91667	-39.25	Muritiba	BR	America/Bahia	3590433799317662402
5.84752	-5.682	Lakota	CI	Africa/Abidjan	863033069630348073
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	359043379931766338
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	8630330696303482048
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	3590433799317661172
39.08367	-84.50855	Covington	US	America/New_York	8630330696303481487
50.80904	8.77069	Marburg an der Lahn	DE	Europe/Berlin	359043379931766684
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	3590433799317662329
43.61062	-72.97261	Rutland	US	America/New_York	3590433799317661495
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	3590433799317662485
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	3590433799317661552
-32.05251	115.88782	Willetton	AU	Australia/Perth	8630330696303482337
-16.25	-69.08333	Yunguyo	PE	America/Lima	359043379931766619
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	3590433799317661727
28.98002	77.70636	Meerut	IN	Asia/Kolkata	359043379931766452
34.06635	-84.67837	Acworth	US	America/New_York	863033069630348867
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	863033069630348412
42.7	27.25	Aytos	BG	Europe/Sofia	863033069630348073
10.15031	-73.9614	El Copey	CO	America/Bogota	863033069630348214
9.89206	43.38531	Baki	SO	Africa/Mogadishu	3590433799317661370
