ts	imei	mwra	c.katana	c.dogalize	c.android.gm	c.android.chrome	c.android.youtube	c.UCMobile.intl	c.updateassist	c.UCMobile.x86	c.android.vending	c.raider
2018-05-05 13:02:00	8630330696303481248	1.00000	13.82119	17.08941	15.49338	13.32500	17.77844	56.82215	62.01011	50.07297	29.58332	23.41232
2018-05-05 13:03:00	863033069630348685	1.00000	11.75419	13.76872	10.24279	12.45398	15.24713	59.25543	52.13989	50.37601	1.60522	23.59113
2018-05-05 13:04:00	359043379931766585	0.00000	11.40449	15.40032	12.11500	13.16756	10.78629	79.25117	55.57610	62.05651	24.75907	42.88379
2018-05-05 13:05:00	8630330696303481008	1.00000	12.54618	7.41947	13.46393	7.09990	11.71885	71.44959	66.32368	42.39523	21.62020	92.87845
2018-05-05 13:06:00	863033069630348586	1.00000	12.70897	13.76942	12.04308	14.52154	14.02314	49.51955	49.60456	58.73379	93.90403	40.82687
2018-05-05 13:07:00	359043379931766031	1.00000	14.01950	8.11677	13.26411	10.74319	10.30491	51.47733	68.28084	57.55508	91.86841	79.02503
2018-05-05 13:08:00	359043379931766403	0.00000	12.62291	9.81117	15.56912	16.36501	14.34528	67.33107	65.32946	41.56398	0.32998	88.46133
2018-05-05 13:09:00	359043379931766023	1.00000	12.24222	13.22107	13.58393	13.46571	12.44838	58.19403	61.50373	49.22758	30.09330	7.45953
2018-05-05 13:10:00	359043379931766098	1.00000	11.84292	10.94179	15.48811	12.28850	14.63062	55.30304	67.51935	65.15200	19.19116	46.56146
2018-05-05 13:11:00	3590433799317661222	0.00000	11.33436	11.69821	10.22857	11.23844	15.14491	47.45618	52.78829	52.54549	86.83729	95.67617
2018-05-05 13:12:00	863033069630348685	1.00000	14.08135	8.08244	11.64424	7.18260	11.56465	74.34443	64.63753	68.73516	18.05335	11.61597
2018-05-05 13:13:00	359043379931766569	1.00000	13.84070	8.45628	14.63855	11.26733	10.10680	52.47731	48.08633	45.20742	59.21406	52.89735
2018-05-05 13:14:00	863033069630348891	1.00000	14.72416	16.40588	15.08267	13.10743	13.49443	46.18102	47.75649	23.49327	30.92578	30.81172
2018-05-05 13:15:00	3590433799317662493	1.00000	11.46669	12.30973	8.39811	18.74042	10.24654	54.72533	56.48225	64.83017	63.83875	88.99847
2018-05-05 13:16:00	359043379931766387	0.00000	13.31264	11.64529	8.90999	11.46629	10.22796	61.61766	43.27552	62.87136	84.41017	9.47385
2018-05-05 13:17:00	3590433799317661958	1.00000	13.47857	9.18391	14.04349	10.16479	7.47690	79.80576	53.92888	46.33611	47.39681	14.74576
2018-05-05 13:18:00	3590433799317662006	1.00000	11.66144	13.49382	11.34568	13.59758	13.01195	64.13824	68.41302	59.49992	58.98057	33.26581
2018-05-05 13:19:00	8630330696303481362	0.00000	13.91045	11.44393	6.92632	14.59087	11.86618	65.07196	57.06490	42.01722	44.41226	58.84629
2018-05-05 13:20:00	3590433799317662063	0.00000	12.29128	10.45140	10.49277	12.34593	11.81763	54.00035	34.02812	39.46048	36.96791	32.48733
2018-05-05 13:21:00	3590433799317661842	0.00000	13.82018	8.15062	10.63433	12.59724	11.42096	64.42092	64.67795	55.44147	71.30948	55.95086
2018-05-05 13:22:00	8630330696303482436	0.00000	15.66234	8.77175	13.65924	12.09507	11.17274	42.97314	38.46874	38.37031	1.18469	43.74294
2018-05-05 13:23:00	8630330696303482170	1.00000	13.78158	9.00112	8.98097	7.76460	9.78287	53.14958	36.90610	40.12623	52.20363	95.43539
2018-05-05 13:24:00	863033069630348115	1.00000	10.66944	7.49614	10.97421	12.67879	12.25532	44.78520	49.52642	33.52231	37.65325	89.01886
2018-05-05 13:25:00	3590433799317661818	1.00000	15.26279	15.99349	16.36199	12.70855	12.21632	83.48143	53.33405	48.96728	70.65736	88.96213
2018-05-05 13:26:00	359043379931766130	1.00000	14.85671	6.50990	11.71831	10.39188	14.05355	52.60153	75.54759	34.42762	36.63266	16.87036
2018-05-05 13:27:00	863033069630348222	1.00000	10.59308	9.89261	8.58057	13.87925	13.42208	61.28779	45.64419	52.41194	20.39272	27.49405
2018-05-05 13:28:00	8630330696303482394	0.00000	14.00224	8.07543	11.32130	13.75553	10.21175	45.31781	56.46417	41.21450	35.54681	62.44269
2018-05-05 13:29:00	3590433799317661461	1.00000	14.68279	10.62941	11.39278	11.42548	4.83275	52.12902	50.70008	80.37471	54.89406	98.66448
2018-05-05 13:30:00	3590433799317661131	0.00000	13.35523	5.93201	14.11637	13.49875	9.30140	60.02846	68.92892	35.33698	26.66798	3.14736
2018-05-05 13:31:00	3590433799317662188	1.00000	11.06198	14.66706	11.03090	8.02056	4.54408	53.73632	54.62582	62.19644	59.10373	65.17590
2018-05-05 13:32:00	863033069630348925	0.00000	13.20862	6.89639	14.10809	12.63209	13.23262	59.77561	65.06878	48.80708	75.88627	10.75574
2018-05-05 13:33:00	3590433799317662238	0.00000	13.88437	7.06792	11.49897	14.66143	10.03699	68.27723	42.65190	53.81008	4.99796	71.65400
2018-05-05 13:34:00	8630330696303482022	0.00000	14.33556	6.62972	13.26389	11.54129	11.24512	56.34145	47.97688	31.75857	55.75164	50.82196
2018-05-05 13:35:00	8630330696303481297	1.00000	12.97553	8.38397	13.56811	5.17459	11.11901	58.56938	50.96574	48.09854	40.84027	30.26198
2018-05-05 13:36:00	359043379931766791	0.00000	13.97157	7.69665	11.10776	15.96036	11.08859	52.45930	61.09549	43.10647	12.36781	67.32088
2018-05-05 13:37:00	863033069630348685	1.00000	9.47759	10.21952	13.60301	12.99540	12.68981	57.13479	66.69193	30.10604	70.31932	15.08843
2018-05-05 13:38:00	863033069630348016	1.00000	10.97579	13.69680	12.23358	15.26765	10.48899	68.14726	48.85749	54.70133	86.93794	36.47815
2018-05-05 13:39:00	8630330696303482238	1.00000	13.24187	14.92702	13.75230	13.50016	11.95304	61.09369	51.13054	26.47807	80.51826	37.94134
2018-05-05 13:40:00	3590433799317661065	0.00000	13.85059	7.78092	17.41993	9.28842	11.60752	66.80243	57.24836	64.62849	52.62950	53.79313
2018-05-05 13:41:00	8630330696303481438	0.00000	13.35736	14.21138	7.92837	12.67188	11.30977	51.12690	45.45743	50.23993	51.23713	92.22536
2018-05-05 13:42:00	3590433799317662485	1.00000	12.67592	9.88234	10.73681	9.10853	11.06581	54.25258	75.08592	72.04174	91.99734	92.78381
2018-05-05 13:43:00	3590433799317662295	1.00000	13.79484	6.15627	14.62810	9.89602	12.12290	67.37295	45.23207	46.26065	71.05323	48.96923
2018-05-05 13:44:00	359043379931766502	1.00000	11.18830	14.62432	10.92084	13.60001	14.37458	54.68785	46.64453	60.74688	76.51042	75.50293
2018-05-05 13:45:00	3590433799317662311	0.00000	12.09592	13.64353	11.19367	10.74563	9.53295	80.72151	38.07876	63.75965	12.97818	99.33244
2018-05-05 13:46:00	8630330696303482295	1.00000	13.64120	14.49003	16.03732	11.60957	11.13173	56.50342	83.63436	42.14648	57.86498	21.85382
2018-05-05 13:47:00	863033069630348354	1.00000	11.56560	5.10762	12.43757	6.55657	8.56508	60.72654	62.13266	52.40934	46.99909	25.32134
2018-05-05 13:48:00	8630330696303481461	0.00000	15.74568	7.12258	11.30070	9.95440	9.72633	53.90488	39.68235	44.46385	4.21355	88.73439
2018-05-05 13:49:00	3590433799317661685	0.00000	16.50447	9.68440	12.52436	9.32050	10.71196	62.34769	50.50044	39.30943	87.60019	62.44889
2018-05-05 13:50:00	3590433799317661891	1.00000	11.35853	11.83877	14.57218	10.53310	12.05591	47.30359	41.49241	34.79656	94.83699	63.52124
2018-05-05 13:51:00	8630330696303481537	0.00000	14.49911	7.65648	13.14082	6.27858	13.60147	65.68960	39.53605	42.68796	35.10200	92.12037
2018-05-05 13:52:00	359043379931766403	1.00000	11.11694	12.58491	9.78546	16.67267	13.55939	53.63619	31.62617	46.86242	78.05148	78.05510
2018-05-05 13:53:00	3590433799317661081	1.00000	11.85770	11.45447	11.39540	10.72981	12.17546	56.28054	51.03983	44.87872	61.96626	21.36410
2018-05-05 13:54:00	863033069630348115	1.00000	15.23741	8.21353	7.32081	7.77745	11.48219	57.80963	54.72246	37.47924	2.90821	53.63517
2018-05-05 13:55:00	359043379931766569	1.00000	16.15227	10.00982	14.83334	11.06093	9.84399	62.80515	54.51235	63.32353	94.35434	23.63745
2018-05-05 13:56:00	3590433799317661503	1.00000	12.99934	4.07633	15.28992	11.84948	12.32150	43.18158	49.07260	80.79890	39.58424	79.76344
2018-05-05 13:57:00	863033069630348008	1.00000	14.89532	8.66904	12.58934	12.25068	9.18963	57.72881	54.51291	47.39257	42.70333	24.16327
2018-05-05 13:58:00	359043379931766593	1.00000	18.48821	7.89999	18.42789	8.07457	13.04453	72.25203	59.16541	71.31715	41.24316	32.27800
2018-05-05 13:59:00	8630330696303481958	0.00000	11.08625	5.94243	11.00386	11.70181	10.87287	62.16213	62.73652	39.07137	17.75876	97.01319
2018-05-05 14:00:00	359043379931766635	1.00000	14.70404	16.09498	13.39592	13.60218	10.02720	74.28700	48.29900	51.72409	92.32066	23.90982
2018-05-05 14:01:00	863033069630348032	1.00000	14.32787	11.09469	11.80071	9.43356	7.34930	58.55340	35.86185	63.41911	16.66906	66.72951
2018-05-05 14:02:00	3590433799317661602	1.00000	13.96314	14.72711	12.88634	12.02951	10.15743	38.30607	81.43727	46.71956	33.61194	95.66203
2018-05-05 14:03:00	8630330696303481750	0.00000	9.95243	11.80680	8.64643	12.28710	10.82285	59.16955	41.97502	42.06307	28.92951	25.72162
2018-05-05 14:04:00	8630330696303482279	0.00000	13.84668	12.38248	15.21755	8.65721	11.80801	49.23247	33.60550	17.60473	37.38941	1.59803
2018-05-05 14:05:00	3590433799317661115	1.00000	11.99054	5.42781	11.22504	7.79531	11.16199	52.40452	54.42073	55.79538	43.61606	56.90849
2018-05-05 14:06:00	8630330696303481289	1.00000	12.63263	11.01746	10.78879	7.79172	8.43302	56.86784	44.12081	80.75417	42.28660	19.41783
2018-05-05 14:07:00	359043379931766593	1.00000	10.05219	6.93609	13.68143	8.65499	10.15242	71.43795	57.01106	55.77765	56.68442	98.96649
2018-05-05 14:08:00	359043379931766056	1.00000	12.80305	9.94331	15.67880	8.82828	11.17838	43.44017	77.07463	60.36516	6.22941	56.67581
2018-05-05 14:09:00	3590433799317661008	0.00000	9.63841	7.95171	11.13137	13.21771	12.34772	77.17587	52.35724	30.97261	52.33333	94.54739
2018-05-05 14:10:00	863033069630348008	0.00000	11.43525	12.88641	7.84782	12.10272	12.35578	45.95286	61.35370	58.71325	43.95967	70.11252
2018-05-05 14:11:00	8630330696303482378	1.00000	12.85194	7.89434	14.39831	8.17078	11.77848	74.61381	55.11847	56.02876	85.84984	44.66294
2018-05-05 14:12:00	3590433799317661800	1.00000	13.13374	7.32081	13.30987	9.53294	12.16556	56.31363	52.71389	52.76742	93.78622	99.38996
2018-05-05 14:13:00	8630330696303481099	1.00000	12.72918	7.61548	14.15946	13.67816	10.07478	57.56853	65.49224	56.62367	17.89116	32.89344
2018-05-05 14:14:00	3590433799317661891	1.00000	11.62773	13.50519	12.59636	11.53567	15.43655	61.85662	53.04112	70.87839	16.65075	62.23955
2018-05-05 14:15:00	8630330696303482345	1.00000	15.77007	11.00225	11.86109	6.51787	6.08052	50.69727	73.59514	54.30169	93.62389	87.76848
2018-05-05 14:16:00	863033069630348594	1.00000	8.53019	9.24622	11.85517	11.87717	5.96305	64.24803	56.12491	64.77323	86.39388	75.93724
2018-05-05 14:17:00	359043379931766775	0.00000	11.45255	7.65038	11.54074	15.32290	12.54397	81.19527	59.25636	39.97981	71.18968	54.37619
2018-05-05 14:18:00	3590433799317661321	1.00000	13.32115	17.24644	15.15664	14.09777	12.69461	64.29768	51.38740	49.11022	33.31692	8.05188
2018-05-05 14:19:00	863033069630348040	1.00000	9.74594	6.68023	15.36588	9.67352	9.56821	48.25391	49.91809	45.30954	17.45043	77.74654
2018-05-05 14:20:00	3590433799317661289	0.00000	11.91434	10.75652	7.37252	11.73339	11.76755	71.96894	51.85975	65.60966	71.70390	26.45450
2018-05-05 14:21:00	8630330696303481826	1.00000	11.67246	11.27848	12.54589	8.57820	8.32035	64.99574	59.16830	52.62725	73.65935	23.54866
2018-05-05 14:22:00	863033069630348024	1.00000	10.69215	9.42445	10.22473	7.24381	8.25378	51.01633	59.90092	23.26762	1.55005	3.77602
2018-05-05 14:23:00	3590433799317661511	1.00000	14.33158	16.82378	11.36654	14.47443	12.70513	49.22620	30.08270	40.39430	37.94862	30.97736
2018-05-05 14:24:00	8630330696303481750	0.00000	13.03190	15.92940	14.02342	12.45096	13.31043	80.28189	46.91193	42.62744	24.54405	57.65550
2018-05-05 14:25:00	8630330696303481875	0.00000	11.81860	12.31251	9.10569	12.11579	13.97301	64.52581	47.52210	64.11115	55.09902	83.30180
2018-05-05 14:26:00	8630330696303481065	0.00000	10.80412	13.52813	11.93594	12.85149	13.25414	69.01389	57.75033	43.45528	66.37960	27.09390
2018-05-05 14:27:00	3590433799317662329	1.00000	11.62644	13.80869	11.76255	13.60046	13.36531	58.63899	64.07455	52.91179	12.43607	96.32856
2018-05-05 14:28:00	8630330696303481370	0.00000	12.82569	11.25246	11.34491	12.13883	14.48634	68.17909	41.15924	46.89253	68.35074	63.99667
2018-05-05 14:29:00	8630330696303481958	1.00000	14.77221	14.82458	13.61227	12.09729	15.00354	66.86684	75.90383	62.89763	22.48771	4.65740
2018-05-05 14:30:00	863033069630348586	1.00000	14.33278	10.36691	10.94251	11.13861	8.08496	49.58281	67.18290	48.82729	7.44555	3.56466
2018-05-05 14:31:00	8630330696303481677	0.00000	14.75239	7.83461	15.67654	11.95909	11.47239	71.96553	64.13720	64.32611	21.83454	39.60366
2018-05-05 14:32:00	8630330696303481610	0.00000	11.73060	5.99844	13.00269	14.75325	11.70599	56.72613	49.08307	45.34299	1.58901	47.77675
2018-05-05 14:33:00	359043379931766270	1.00000	7.76707	11.16921	6.89466	8.90221	6.47045	62.78687	56.35406	22.37499	27.82416	13.66155
2018-05-05 14:34:00	359043379931766437	1.00000	12.25350	15.74232	10.01365	15.82234	15.00425	74.07968	57.96690	63.62602	94.14040	31.42618
2018-05-05 14:35:00	863033069630348545	1.00000	15.19877	9.78057	18.24196	7.70277	7.28628	46.87962	68.86030	53.59661	68.24832	53.30851
2018-05-05 14:36:00	359043379931766759	1.00000	10.55122	11.33922	13.60374	7.55578	10.57506	75.81830	54.67444	62.62589	44.69489	7.46535
2018-05-05 14:37:00	8630330696303482006	0.00000	10.42518	12.57933	9.38476	13.94279	12.03075	77.18389	65.64141	57.28080	98.80102	93.73120
2018-05-05 14:38:00	359043379931766882	1.00000	13.60919	8.62619	16.69666	9.95101	8.74432	74.03478	40.35703	56.22454	83.59183	38.75601
2018-05-05 14:39:00	8630330696303481578	1.00000	12.31660	8.23272	12.52975	9.76951	9.00551	61.43058	84.13731	47.60428	36.15918	94.49524
2018-05-05 14:40:00	3590433799317661164	1.00000	10.53432	9.92515	10.93578	9.97930	8.76169	71.43259	54.75141	40.75493	67.80935	7.36813
2018-05-05 14:41:00	863033069630348511	1.00000	10.43571	9.50593	13.62642	10.69809	7.66648	42.52301	53.88271	54.11961	52.56582	37.42363
2018-05-05 14:42:00	359043379931766817	0.00000	15.20424	9.94539	16.33325	8.19053	9.46118	69.34810	61.88831	37.04865	95.38159	56.17608
2018-05-05 14:43:00	8630330696303482469	0.00000	17.33736	11.65581	8.19545	11.13039	15.75695	72.48388	41.80445	46.54469	54.78996	6.47456
2018-05-05 14:44:00	8630330696303481826	1.00000	9.94648	9.36120	8.79722	10.94756	8.60560	58.18533	34.15940	57.10571	84.37163	15.94373
2018-05-05 14:45:00	8630330696303481446	1.00000	11.44323	9.37742	12.87357	9.07670	8.19683	59.56919	56.47621	45.22698	44.53668	26.09180
2018-05-05 14:46:00	359043379931766403	1.00000	13.69410	9.98796	14.31489	9.79984	9.11241	61.23975	59.31634	44.29586	20.67421	6.98846
2018-05-05 14:47:00	863033069630348644	1.00000	12.72157	11.07049	15.07366	11.86403	13.19549	72.16688	70.78036	40.38568	64.44326	55.04948
2018-05-05 14:48:00	3590433799317661933	0.00000	12.40740	6.13764	12.89009	15.48320	12.60654	52.54437	62.06978	32.32247	21.74877	93.59735
2018-05-05 14:49:00	359043379931766734	1.00000	14.86640	12.24692	10.61245	11.91067	12.19574	68.65364	39.58696	76.69722	45.84921	9.73912
2018-05-05 14:50:00	863033069630348610	1.00000	12.76219	7.87989	13.12697	13.68200	8.63480	53.95933	55.36685	53.18365	38.49256	63.89746
2018-05-05 14:51:00	8630330696303482113	1.00000	11.66330	12.35891	14.13177	12.48207	13.90155	65.99793	41.56394	43.61357	24.77611	96.83295
2018-05-05 14:52:00	863033069630348958	0.00000	9.34150	5.28371	13.07952	18.61390	13.17678	57.13929	58.46847	44.31424	93.63574	34.35986
2018-05-05 14:53:00	8630330696303481578	1.00000	15.16004	11.84628	13.00770	11.32033	8.07982	54.33759	51.32521	64.86024	46.04539	92.19089
2018-05-05 14:54:00	863033069630348016	0.00000	12.33545	11.91925	7.80570	16.75358	12.40146	44.70421	45.16175	54.85788	99.02898	33.21881
2018-05-05 14:55:00	8630330696303481156	1.00000	16.21975	11.04807	9.56350	11.28847	10.80304	53.38529	59.86156	33.90905	54.92149	83.46316
2018-05-05 14:56:00	3590433799317661727	0.00000	10.94195	14.38867	14.98407	12.05716	14.59407	62.44327	48.72958	48.92886	64.03538	57.46182
2018-05-05 14:57:00	3590433799317661578	1.00000	14.89732	14.49126	15.96501	9.69522	9.97857	47.40021	50.29309	83.55047	15.53868	90.94924
2018-05-05 14:58:00	8630330696303482113	1.00000	9.15194	9.78482	11.79309	10.73786	8.31243	73.40656	51.18766	42.27958	7.58067	40.41485
2018-05-05 14:59:00	863033069630348529	0.00000	9.26507	10.52996	13.81336	9.63270	7.81654	76.66333	36.10316	44.77973	65.15236	36.65025
2018-05-05 15:00:00	8630330696303481503	1.00000	11.10232	10.87702	12.31441	8.26265	11.13684	75.59380	58.09723	38.24939	92.06141	49.92484
2018-05-05 15:01:00	3590433799317662014	1.00000	15.44018	5.43887	13.90747	10.45458	11.81895	59.83051	61.06891	57.75013	90.99600	1.60880
2018-05-05 15:02:00	8630330696303481263	1.00000	12.64160	8.46396	11.92107	10.16470	9.60643	56.72637	47.34293	28.14863	16.45314	41.23329
2018-05-05 15:03:00	3590433799317661198	1.00000	13.44974	6.45722	13.74217	11.90072	10.56971	65.23581	57.02777	39.20451	77.41255	70.36817
2018-05-05 15:04:00	863033069630348172	0.00000	12.21172	9.97134	12.69297	11.29282	13.42251	68.22609	62.25363	44.19940	34.43981	60.62535
2018-05-05 15:05:00	8630330696303482329	1.00000	15.87770	14.11024	16.34252	12.65107	10.83254	69.39610	42.85719	54.89169	41.52792	0.73858
2018-05-05 15:06:00	8630330696303482261	1.00000	13.28730	8.68699	13.26390	8.20584	9.48232	61.48756	35.25419	74.26073	34.49263	85.64356
2018-05-05 15:07:00	863033069630348487	0.00000	11.26761	10.73875	15.31703	10.46952	8.27370	40.70331	56.76049	48.13379	43.53189	26.91312
2018-05-05 15:08:00	863033069630348784	0.00000	10.55116	7.76194	13.83718	14.83444	13.32509	70.63600	58.63065	43.31958	5.17595	39.21390
2018-05-05 15:09:00	359043379931766221	1.00000	12.44661	8.89482	14.46426	9.01979	8.53961	74.36142	45.31419	48.43534	16.67699	57.30660
2018-05-05 15:10:00	3590433799317661727	0.00000	10.46166	10.14753	14.86509	14.04275	16.55692	59.42108	40.83185	68.11386	56.91556	62.34475
2018-05-05 15:11:00	3590433799317661842	1.00000	11.85547	9.06670	17.79760	9.49871	10.08780	57.01856	58.70553	40.47715	13.53720	41.72448
2018-05-05 15:12:00	863033069630348883	1.00000	9.41090	12.20174	14.63696	9.54721	6.56831	63.62933	40.43457	57.21464	93.59863	13.64201
2018-05-05 15:13:00	3590433799317661149	1.00000	13.81428	14.23425	13.05487	12.49218	13.54019	43.69287	42.02919	34.27271	40.72343	10.72052
2018-05-05 15:14:00	359043379931766361	0.00000	12.48661	9.42210	12.79090	9.08623	8.35867	62.46878	69.21453	59.47607	1.51130	39.42039
2018-05-05 15:15:00	3590433799317661537	0.00000	12.52419	11.19185	13.71536	16.42553	15.03565	50.94194	42.47804	49.75674	35.26259	34.98998
2018-05-05 15:16:00	8630330696303481875	1.00000	14.10857	15.42174	11.99155	16.11850	13.66315	63.09276	66.69692	22.01568	73.29266	38.71364
2018-05-05 15:17:00	8630330696303481958	1.00000	11.75863	11.29490	10.50965	11.77772	15.24344	53.36290	81.64150	79.02614	15.74799	65.17746
2018-05-05 15:18:00	8630330696303481602	0.00000	13.22971	8.24598	13.63120	13.48629	13.76182	41.85596	43.88678	58.76171	38.78427	68.45533
2018-05-05 15:19:00	359043379931766643	1.00000	13.14622	19.79191	14.94002	14.87842	13.98166	70.15828	65.51741	53.15457	23.80086	14.44625
2018-05-05 15:20:00	8630330696303481354	0.00000	16.62580	15.17825	8.56431	14.26536	17.34179	55.56317	64.10743	67.02993	48.11787	26.71161
2018-05-05 15:21:00	8630330696303481669	0.00000	11.81802	10.81040	6.62418	14.77389	10.75310	44.75917	59.46951	40.84080	46.34973	66.40253
2018-05-05 15:22:00	863033069630348032	0.00000	12.48326	12.53558	5.68565	14.88446	12.45551	73.58167	47.48341	49.93202	56.71031	53.71103
2018-05-05 15:23:00	3590433799317661271	0.00000	12.12381	9.33683	12.86499	17.76298	15.37049	59.55478	54.97512	62.97115	45.38506	80.52102
2018-05-05 15:24:00	863033069630348362	1.00000	15.61699	11.62869	12.15837	10.86117	10.71554	61.16789	76.58081	54.29903	88.17149	57.55026
2018-05-05 15:25:00	3590433799317662147	1.00000	15.02288	10.22267	11.54852	11.35509	10.22095	46.09571	57.20445	48.41458	78.04393	14.59826
2018-05-05 15:26:00	3590433799317661446	0.00000	9.93481	8.95066	13.13043	13.85801	14.33480	46.56966	60.82865	28.16456	34.89441	82.03248
2018-05-05 15:27:00	3590433799317662113	1.00000	10.73771	10.26750	12.82435	7.26462	6.01615	45.27423	43.19817	41.71598	9.72238	2.32511
2018-05-05 15:28:00	359043379931766387	1.00000	12.83175	14.94606	11.35119	14.11447	12.05425	58.87280	73.64100	60.67820	92.73522	86.51939
2018-05-05 15:29:00	8630330696303481065	1.00000	17.00829	7.11933	9.37933	4.22656	12.29357	64.39949	44.85901	61.60791	19.98186	39.56277
